code,npi_number,short_description,long_description
C9605,1497708473,,"Percutaneous transluminal revascularization of or through coronary artery bypass graft (internal mammary, free arterial, venous), any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, including distal protection when performed; each additional branch subtended by the bypass graft (list separately in addition to code for primary procedure)"
C9606,1497708473,,"Percutaneous transluminal revascularization of acute total/subtotal occlusion during acute myocardial infarction, coronary artery or coronary artery bypass graft, any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, including aspiration thrombectomy when performed, single vessel"
C9803,1497708473,,"Hospital outpatient clinic visit specimen collection for Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) (Coronavirus disease [COVID-19]), any specimen source"
E0749,1497708473,,"Osteogenesis stimulator, electrical, surgically implanted"
G0008,1497708473,,Administration of influenza virus vaccine
G0009,1497708473,,Administration of pneumococcal vaccine
G0108,1497708473,,"Diabetes outpatient self-management training services, individual, per 30 minutes"
G0109,1497708473,,"Diabetes outpatient self-management training services, group session (two or more), per 30 minutes"
G0145,1497708473,,"Screening cytopathology, cervical or vaginal (any reporting system), collected in preservative fluid, automated thin layer preparation, with screening by automated system and manual rescreening under physician supervision"
G0147,1497708473,,"Screening cytopathology smears, cervical or vaginal, performed by automated system under physician supervision"
G0270,1497708473,,"Medical nutrition therapy; reassessment and subsequent intervention(s) following second referral in same year for change in diagnosis, medical condition or treatment regimen (including additional hours needed for renal disease), individual, face-to-face with the patient, each 15 minutes"
G0271,1497708473,,"Medical nutrition therapy, reassessment and subsequent intervention(s) following second referral in same year for change in diagnosis, medical condition, or treatment regimen (including additional hours needed for renal disease), group (two or more individuals), each 30 minutes"
G0297,1497708473,,Low dose CT scan (LDCT) for lung cancer screening
G0378,1497708473,,"Hospital observation service, per hour"
G0379,1497708473,,Direct admission of patient for hospital observation care
G0416,1497708473,,"Surgical pathology, gross and microscopic examinations, for prostate needle biopsy, any method"
G0480,1497708473,,"Drug test(s), definitive, utilizing (1) drug identification methods able to identify individual drugs and distinguish between structural isomers (but not necessarily stereoisomers), including, but not limited to, GC/MS (any type, single or tandem) and LC/MS (any type, single or tandem and excluding immunoassays (e.g., IA, EIA, ELISA, EMIT, FPIA) and enzymatic methods (e.g., alcohol dehydrogenase)), (2) stable isotope or other universally recognized internal standards in all samples (e.g., to control for matrix effects, interferences and variations in signal strength), and (3) method or drug-specific calibration and matrix-matched quality control material (e.g., to control for instrument variations and mass spectral drift); qualitative or quantitative, all sources, includes specimen validity testing, per day; 1-7 drug class(es), including metabolite(s) if performed"
J1245,1497708473,,"Injection, dipyridamole, per 10 mg"
J2785,1497708473,,"Injection, regadenoson, 0.1 mg"
J7401,1497708473,,"Mometasone furoate sinus implant, 10 mcg"
L8600,1497708473,,"Implantable breast prosthesis, silicone or equal"
L8699,1497708473,,"Prosthetic implant, not otherwise specified"
P9012,1497708473,,"Cryoprecipitate, each unit"
P9016,1497708473,,"Red blood cells, leukocytes reduced, each unit"
P9017,1497708473,,"Fresh frozen plasma (single donor), frozen within 8 hours of collection, each unit"
P9021,1497708473,,"Red blood cells, each unit"
P9022,1497708473,,"Red blood cells, washed, each unit"
P9031,1497708473,,"Platelets, leukocytes reduced, each unit"
P9037,1497708473,,"Platelets, pheresis, leukocytes reduced, irradiated, each unit"
P9604,1497708473,,"Travel allowance, one way in connection with medically necessary laboratory specimen collection drawn from homebound or nursing homebound patient; prorated trip charge"
Q0114,1497708473,,Fern test
Q3014,1497708473,,Telehealth originating site facility fee
Q4101,1497708473,,"Apligraf, per sq cm"
Q4106,1497708473,,"Dermagraft, per sq cm"
Q4121,1497708473,,"TheraSkin, per sq cm"
Q4154,1497708473,,"Biovance, per sq cm"
Q4158,1497708473,,"Kerecis Omega3, per sq cm"
Q4162,1497708473,,"WoundEx Flow, BioSkin Flow, 0.5 cc"
Q4171,1497708473,,"Interfyl, 1 mg"
Q9958,1497708473,,"High osmolar contrast material, up to 149 mg/ml iodine concentration, per ml"
Q9961,1497708473,,"High osmolar contrast material, 250-299 mg/ml iodine concentration, per ml"
Q9963,1497708473,,"High osmolar contrast material, 350-399 mg/ml iodine concentration, per ml"
Q9966,1497708473,,"Low osmolar contrast material, 200-299 mg/ml iodine concentration, per ml"
Q9967,1497708473,,"Low osmolar contrast material, 300-399 mg/ml iodine concentration, per ml"
Q9968,1497708473,,"Injection, nonradioactive, noncontrast, visualization adjunct (e.g., methylene blue, isosulfan blue), 1 mg"
U0002,1497708473,,"2019-nCoV Coronavirus, SARS-CoV-2/2019-nCoV (COVID-19), any technique, multiple types or subtypes (includes all targets), non-CDC"
U0003,1497708473,,"Infectious agent detection by nucleic acid (DNA or RNA); Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) (Coronavirus disease [COVID-19]), amplified probe technique, making use of high throughput technologies as described by CMS-2020-01-R"
U0004,1497708473,,"2019-nCoV Coronavirus, SARS-CoV-2/2019-nCoV (COVID-19), any technique, multiple types or subtypes (includes all targets), non-CDC, making use of high throughput technologies as described by CMS-2020-01-R"
V2632,1497708473,,Posterior chamber intraocular lens
97127,1497708473,,"Therapeutic interventions that focus on cognitive function (eg, attention, memory, reasoning, executive function, problem solving, and/or pragmatic functioning) and compensatory strategies to manage the performance of an activity (eg, managing time or schedules, initiating, organizing and sequencing tasks), direct (one-on-one) patient contact"
