code,npi_number,short_description,long_description
J1885,1811086994,,"Injection, ketorolac tromethamine, per 15 mg"
J1940,1811086994,,"Injection, furosemide, up to 20 mg"
J1953,1811086994,,"Injection, levetiracetam, 10 mg"
J1956,1811086994,,"Injection, levofloxacin, 250 mg"
J2001,1811086994,,"Injection, lidocaine HCl for intravenous infusion, 10 mg"
J2020,1811086994,,"Injection, linezolid, 200 mg"
J2060,1811086994,,"Injection, lorazepam, 2 mg"
J2150,1811086994,,"Injection, mannitol, 25% in 50 ml"
J2175,1811086994,,"Injection, meperidine HCl, per 100 mg"
J2185,1811086994,,"Injection, meropenem, 100 mg"
J2210,1811086994,,"Injection, methylergonovine maleate, up to 0.2 mg"
J2248,1811086994,,"Injection, micafungin sodium, 1 mg"
J2250,1811086994,,"Injection, midazolam HCl, per 1 mg"
J2260,1811086994,,"Injection, milrinone lactate, 5 mg"
J2270,1811086994,,"Injection, morphine sulfate, up to 10 mg"
J2274,1811086994,,"Injection, morphine sulfate, preservative free for epidural or intrathecal use, 10 mg"
J2280,1811086994,,"Injection, moxifloxacin, 100 mg"
J2300,1811086994,,"Injection, nalbuphine HCl, per 10 mg"
J2310,1811086994,,"Injection, naloxone HCl, per 1 mg"
J2354,1811086994,,"Injection, octreotide, nondepot form for subcutaneous or intravenous injection, 25 mcg"
J2360,1811086994,,"Injection, orphenadrine citrate, up to 60 mg"
J2370,1811086994,,"Injection, phenylephrine HCl, up to 1 ml"
J2400,1811086994,,"Injection, chloroprocaine HCl, per 30 ml"
J2405,1811086994,,"Injection, ondansetron HCl, per 1 mg"
J2430,1811086994,,"Injection, pamidronate disodium, per 30 mg"
J2440,1811086994,,"Injection, papaverine HCl, up to 60 mg"
J2510,1811086994,,"Injection, penicillin G procaine, aqueous, up to 600,000 units"
J2540,1811086994,,"Injection, penicillin G potassium, up to 600,000 units"
J2543,1811086994,,"Injection, piperacillin sodium/tazobactam sodium, 1 g/0.125 g (1.125 g)"
J2550,1811086994,,"Injection, promethazine HCl, up to 50 mg"
J2560,1811086994,,"Injection, phenobarbital sodium, up to 120 mg"
J2590,1811086994,,"Injection, oxytocin, up to 10 units"
J2597,1811086994,,"Injection, desmopressin acetate, per 1 mcg"
J2690,1811086994,,"Injection, procainamide HCl, up to 1 g"
J2700,1811086994,,"Injection, oxacillin sodium, up to 250 mg"
J2704,1811086994,,"Injection, propofol, 10 mg"
J2710,1811086994,,"Injection, neostigmine methylsulfate, up to 0.5 mg"
J2720,1811086994,,"Injection, protamine sulfate, per 10 mg"
J2730,1811086994,,"Injection, pralidoxime chloride, up to 1 g"
J2760,1811086994,,"Injection, phentolamine mesylate, up to 5 mg"
J2765,1811086994,,"Injection, metoclopramide HCl, up to 10 mg"
J2780,1811086994,,"Injection, ranitidine HCl, 25 mg"
J2790,1811086994,,"Injection, Rho D immune globulin, human, full dose, 300 mcg (1500 IU)"
J2792,1811086994,,"Injection, Rho D immune globulin, intravenous, human, solvent detergent, 100 IU"
J2794,1811086994,,"Injection, risperidone (RISPERDAL CONSTA), 0.5 mg"
J2795,1811086994,,"Injection, ropivacaine HCl, 1 mg"
J2800,1811086994,,"Injection, methocarbamol, up to 10 ml"
J2805,1811086994,,"Injection, sincalide, 5 mcg"
J2810,1811086994,,"Injection, theophylline, per 40 mg"
J2850,1811086994,,"Injection, secretin, synthetic, human, 1 mcg"
J2916,1811086994,,"Injection, sodium ferric gluconate complex in sucrose injection, 12.5 mg"
J2920,1811086994,,"Injection, methylprednisolone sodium succinate, up to 40 mg"
J2930,1811086994,,"Injection, methylprednisolone sodium succinate, up to 125 mg"
J2993,1811086994,,"Injection, reteplase, 18.1 mg"
J2997,1811086994,,"Injection, alteplase recombinant, 1 mg"
J3010,1811086994,,"Injection, fentanyl citrate, 0.1 mg"
J3030,1811086994,,"Injection, sumatriptan succinate, 6 mg (code may be used for Medicare when drug administered under the direct supervision of a physician, not for use when drug is self-administered)"
J3101,1811086994,,"Injection, tenecteplase, 1 mg"
J3105,1811086994,,"Injection, terbutaline sulfate, up to 1 mg"
J3230,1811086994,,"Injection, chlorpromazine HCl, up to 50 mg"
J3240,1811086994,,"Injection, thyrotropin alpha, 0.9 mg, provided in 1.1 mg vial"
J3246,1811086994,,"Injection, tirofiban HCl, 0.25 mg"
J3260,1811086994,,"Injection, tobramycin sulfate, up to 80 mg"
J3265,1811086994,,"Injection, torsemide, 10 mg/ml"
J3301,1811086994,,"Injection, triamcinolone acetonide, not otherwise specified, 10 mg"
J3360,1811086994,,"Injection, diazepam, up to 5 mg"
J3370,1811086994,,"Injection, vancomycin HCl, 500 mg"
J3380,1811086994,,"Injection, vedolizumab, 1 mg"
J3410,1811086994,,"Injection, hydroxyzine HCl, up to 25 mg"
J3411,1811086994,,"Injection, thiamine HCl, 100 mg"
J3420,1811086994,,"Injection, vitamin B-12 cyanocobalamin, up to 1,000 mcg"
J3430,1811086994,,"Injection, phytonadione (vitamin K), per 1 mg"
J3465,1811086994,,"Injection, voriconazole, 10 mg"
J3480,1811086994,,"Injection, potassium chloride, per 2 mEq"
J3485,1811086994,,"Injection, zidovudine, 10 mg"
J3486,1811086994,,"Injection, ziprasidone mesylate, 10 mg"
J3490,1811086994,,Unclassified drugs
J3590,1811086994,,Unclassified biologics
J7030,1811086994,,"Infusion, normal saline solution, 1,000 cc"
J7040,1811086994,,"Infusion, normal saline solution, sterile (500 ml=1 unit)"
J7042,1811086994,,5% dextrose/normal saline (500 ml = 1 unit)
J7050,1811086994,,"Infusion, normal saline solution, 250 cc"
J7060,1811086994,,5% dextrose/water (500 ml = 1 unit)
J7070,1811086994,,"Infusion, D-5-W, 1,000 cc"
J7100,1811086994,,"Infusion, dextran 40, 500 ml"
J7120,1811086994,,"Ringers lactate infusion, up to 1,000 cc"
J7121,1811086994,,"5% dextrose in lactated ringers infusion, up to 1000 cc"
J7131,1811086994,,"Hypertonic saline solution, 1 ml"
J7180,1811086994,,"Injection, Factor XIII (antihemophilic factor, human), 1 IU"
J7192,1811086994,,"Factor VIII (antihemophilic factor, recombinant) per IU, not otherwise specified"
J7500,1811086994,,"Azathioprine, oral, 50 mg"
J7507,1811086994,,"Tacrolimus, immediate release, oral, 1 mg"
J7509,1811086994,,"Methylprednisolone, oral, per 4 mg"
J7510,1811086994,,"Prednisolone, oral, per 5 mg"
J7512,1811086994,,"Prednisone, immediate release or delayed release, oral, 1 mg"
J7515,1811086994,,"Cyclosporine, oral, 25 mg"
J7517,1811086994,,"Mycophenolate mofetil, oral, 250 mg"
J7525,1811086994,,"Tacrolimus, parenteral, 5 mg"
J8499,1811086994,,"Prescription drug, oral, nonchemotherapeutic, NOS"
J8530,1811086994,,"Cyclophosphamide, oral, 25 mg"
J8540,1811086994,,"Dexamethasone, oral, 0.25 mg"
J8610,1811086994,,"Methotrexate, oral, 2.5 mg"
J9055,1811086994,,"Injection, cetuximab, 10 mg"
J9217,1811086994,,"Leuprolide acetate (for depot suspension), 7.5 mg"
J9218,1811086994,,"Leuprolide acetate, per 1 mg"
J9260,1811086994,,"Methotrexate sodium, 50 mg"
J9264,1811086994,,"Injection, paclitaxel protein-bound particles, 1 mg"
J9280,1811086994,,"Injection, mitomycin, 5 mg"
P3000,1811086994,,"Screening Papanicolaou smear, cervical or vaginal, up to three smears, by technician under physician supervision"
P9010,1811086994,,"Blood (whole), for transfusion, per unit"
P9012,1811086994,,"Cryoprecipitate, each unit"
P9016,1811086994,,"Red blood cells, leukocytes reduced, each unit"
P9017,1811086994,,"Fresh frozen plasma (single donor), frozen within 8 hours of collection, each unit"
P9019,1811086994,,"Platelets, each unit"
P9021,1811086994,,"Red blood cells, each unit"
P9022,1811086994,,"Red blood cells, washed, each unit"
P9031,1811086994,,"Platelets, leukocytes reduced, each unit"
P9034,1811086994,,"Platelets, pheresis, each unit"
P9035,1811086994,,"Platelets, pheresis, leukocytes reduced, each unit"
P9040,1811086994,,"Red blood cells, leukocytes reduced, irradiated, each unit"
P9041,1811086994,,"Infusion, albumin (human), 5%, 50 ml"
P9045,1811086994,,"Infusion, albumin (human), 5%, 250 ml"
P9047,1811086994,,"Infusion, albumin (human), 25%, 50 ml"
P9054,1811086994,,"Whole blood or red blood cells, leukocytes reduced, frozen, deglycerol, washed, each unit"
P9058,1811086994,,"Red blood cells, leukocytes reduced, CMV-negative, irradiated, each unit"
P9612,1811086994,,"Catheterization for collection of specimen, single patient, all places of service"
Q0114,1811086994,,Fern test
Q0138,1811086994,,"Injection, ferumoxytol, for treatment of iron deficiency anemia, 1 mg (non-ESRD use)"
Q0162,1811086994,,"Ondansetron 1 mg, oral, FDA-approved prescription antiemetic, for use as a complete therapeutic substitute for an IV antiemetic at the time of chemotherapy treatment, not to exceed a 48-hour dosage regimen"
Q2009,1811086994,,"Injection, fosphenytoin, 50 mg phenytoin equivalent"
Q2035,1811086994,,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (AFLURIA)"
Q2039,1811086994,,"Influenza virus vaccine, not otherwise specified"
Q4081,1811086994,,"Injection, epoetin alfa, 100 units (for ESRD on dialysis)"
Q4101,1811086994,,"Apligraf, per sq cm"
Q4102,1811086994,,"Oasis wound matrix, per sq cm"
Q4106,1811086994,,"Dermagraft, per sq cm"
Q4122,1811086994,,"DermACELL, DermACELL AWM or DermACELL AWM Porous, per sq cm"
Q4132,1811086994,,"Grafix Core and GrafixPL Core, per sq cm"
Q4133,1811086994,,"Grafix PRIME, GrafixPL PRIME, Stravix and StravixPL, per sq cm"
Q4186,1811086994,,"Epifix, per sq cm"
Q4196,1811086994,,"PuraPly AM, per sq cm"
Q5103,1811086994,,"Injection, infliximab-dyyb, biosimilar, (Inflectra), 10 mg"
Q5106,1811086994,,"Injection, epoetin alfa-epbx, biosimilar, (Retacrit) (for non-ESRD use), 1000 units"
Q5108,1811086994,,"Injection, pegfilgrastim-jmdb, biosimilar, (Fulphila), 0.5 mg"
Q9958,1811086994,,"High osmolar contrast material, up to 149 mg/ml iodine concentration, per ml"
Q9962,1811086994,,"High osmolar contrast material, 300-349 mg/ml iodine concentration, per ml"
Q9963,1811086994,,"High osmolar contrast material, 350-399 mg/ml iodine concentration, per ml"
Q9965,1811086994,,"Low osmolar contrast material, 100-199 mg/ml iodine concentration, per ml"
Q9966,1811086994,,"Low osmolar contrast material, 200-299 mg/ml iodine concentration, per ml"
Q9967,1811086994,,"Low osmolar contrast material, 300-399 mg/ml iodine concentration, per ml"
Q9968,1811086994,,"Injection, nonradioactive, noncontrast, visualization adjunct (e.g., methylene blue, isosulfan blue), 1 mg"
U0001,1811086994,,CDC 2019 Novel Coronavirus (2019-nCoV) Real-Time RT-PCR Diagnostic Panel
